user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@,label
44112162563,US,13,7,34,,0,1,0,0,0,509,87,5,0,0,0,0,0,0,0,0,0,0,0
38527393795,US,19,10,5,,0,0,0,0,0,538,35,4,0,0.5,19.75,0,0,0,0.333333333,12.25,0,0,0
42245787288,US,10,2,14,,0,1,0,0,0,613,58,3,0,0,0,0,0,0,0,0,0,0,0
40771527867,US,7,1,11,,0,0,0,0,0,392,60,4,0,0.75,61.5,0,0,0,0.25,2825.666667,0,0,0
45406933350,US,9,15,35,,0,1,0,0,0,204,33,3,0,0,0,0,0,0,0,0,0,0,0
42744908328,US,13,1,71,,0,1,0,0,0,574,94,4,0,0,0,0,0,0,0,0,0,0,0
37949562353,US,15,11,15,,0,1,0,0,0,558,14,5,0,0,0,0,0,0,0,0,0,0,0
39282090404,US,14,10,144,,0,0,0,0,0,376,14,4,0,0.5,0,0,0,0,1,0,0,0,0
43511129871,US,18,12,19,,0,1,0,0,0,567,76,4,0,0,0,0,0,0,0,0,0,0,0
40242858240,US,13,11,7,,0,1,0,0,0,521,81,4,0,0,0,0,0,0,0,0,0,0,0
38522777262,US,9,7,38,,0,1,0,0,0,560,26,3,0,0,0,0,0,0,0,0,0,0,0
40187031128,US,10,7,42,,0,1,0,0,0,547,49,4,0,0,0,0,0,0,0,0,0,0,0
37959072076,US,10,7,5,,0,1,0,0,0,548,20,5,0,0,0,0,0,0,0,0,0,0,0
44191916664,US,7,10,39,,0,1,0,0,0,552,68,5,0,0,0,0,0,0,0,0,0,0,0
37858452893,US,16,9,119,,0,0,0,0,0,530,13,4,0,3.25,17,0,0,0,1.583333333,136.6666667,0,0,0
45057289713,US,7,3,71,,0,1,0,0,0,233,12,5,0,0,0,0,0,0,0,0,0,0,0
38902743084,US,12,8,21,,0,1,0,0,0,553,10,4,0,0,0,0,0,0,0,0,0,0,0
42172974437,US,12,8,25,,0,1,0,0,0,298,101,4,0,0,0,0,0,0,0,0,0,0,0
38100729382,US,12,8,73,,0,1,0,0,0,455,11,3,0,0,0,0,0,0,0,0,0,0,0
41705777958,US,13,9,19,,0,1,0,0,0,607,64,2,0,0,0,0,0,0,0,0,0,0,0
41192070588,US,7,7,11,,0,0,0,0,0,481,35,4,0.25,1,0,0,0,0.25,0.666666667,0,0,0,0
39413721826,US,13,9,11,,0,1,0,0,0,510,40,4,0,0,0,0,0,0,0,0,0,0,0
46165803660,US,10,12,56,,0,1,0,0,0,72,16,2,0,0,0,0,0,0,0,0,0,0,0
39417849824,US,11,10,41,,0,0,0,0,0,502,27,5,0.2,2.6,134.2,0,0,0.2,3.8,13268.2,0,0,0
38999803205,US,9,2,29,,0,1,0,0,0,487,27,5,0,0,0,0,0,0,0,0,0,0,0
42006108148,US,10,11,4,,0,1,0,0,0,496,42,4,0,0,0,0,0,0,0,0,0,0,0
44171455572,US,10,2,129,,0,1,0,0,0,471,90,4,0,0,0,0,0,0,0,0,0,0,0
42917967597,US,11,12,18,,0,1,0,0,0,492,167,4,0,0,0,0,0,0,0,0,0,0,0
44990808891,US,9,9,6,,0,1,0,0,0,273,21,4,0,0,0,0,0,0,0,0,0,0,0
39608550836,US,13,14,12,,0,0,0,0,0,496,20,5,0,2.4,3.2,0,0,0,3.3,51.2,0,0,0
44191974754,US,12,3,16,,0,1,0,0,0,516,73,5,0,0,0,0,0,0,0,0,0,0,0
43111043362,US,8,2,9,,0,1,0,0,0,542,83,4,0,0,0,0,0,0,0,0,0,0,0
41878668442,US,9,9,12,,0,1,0,0,0,255,60,5,0,0,0,0,0,0,0,0,0,0,0
42302427675,US,11,3,59,,0,1,0,0,0,325,66,4,0,0,0,0,0,0,0,0,0,0,0
42866285773,US,11,2,11,,0,1,0,0,0,547,43,4,0,0,0,0,0,0,0,0,0,0,0
44202724387,US,10,7,39,,0,1,0,0,0,536,101,4,0,0,0,0,0,0,0,0,0,0,0
42367242763,US,14,11,17,,0,1,0,0,0,588,104,5,0,0,0,0,0,0,0,0,0,0,0
39217303366,US,9,10,34,,0,0,0,0,0,508,18,4,0,0,6.25,0,0,0,0,10.91666667,0,0,0
42419163623,US,8,1,16,,0,1,0,0,0,273,82,5,0,0,0,0,0,0,0,0,0,0,0
41156646212,US,13,9,12,,0,0,0,0,0,453,59,4,0,0.5,67.5,0,0,0,1,629.6666667,0,0,0
42313671325,US,11,7,92,,0,0,0,0,0,276,65,4,0,0,0,0,0,0,0,0,0,0,0
43455746277,US,18,13,21,,0,1,0,0,0,322,36,3,0,0,0,0,0,0,0,0,0,0,0
44009646609,US,14,13,13,,0,1,0,0,0,277,93,4,0,0,0,0,0,0,0,0,0,0,0
42183802489,US,15,3,50,,0,1,0,0,0,599,90,5,0,0,0,0,0,0,0,0,0,0,0
44407708085,US,10,8,30,,0,1,0,0,0,394,72,4,0,0,0,0,0,0,0,0,0,0,0
41769311261,US,12,6,44,,0,0,0,0,0,464,40,5,0.2,2.2,0,0,0,0.2,0.7,0,0,0,0
42982042629,US,11,8,12,,0,1,0,0,0,274,81,5,0,0,0,0,0,0,0,0,0,0,0
44451474048,US,18,9,9,,0,1,0,0,0,495,76,4,0,0,0,0,0,0,0,0,0,0,0
42496403988,US,8,1,18,,0,1,0,0,0,563,71,5,0,0,0,0,0,0,0,0,0,0,0
41683948519,US,13,8,29,,0,1,0,0,0,226,47,2,0,0,0,0,0,0,0,0,0,0,0
42170698096,US,8,7,13,,0,0,0,0,0,398,68,4,0,0.25,0,0,0,0,0.25,0,0,0,0
44063088094,US,10,8,25,,0,1,0,0,0,531,124,5,0,0,0,0,0,0,0,0,0,0,0
41421909745,US,9,1,36,,0,1,0,0,0,479,24,5,0,0,0,0,0,0,0,0,0,0,0
41084574356,US,7,13,57,,0,0,0,0,0,440,80,4,0,1.5,0,0,0,0,1.666666667,0,0,0,0
41589612947,US,14,8,5,,0,0,0,0,0,505,48,5,0,1.6,4.4,0,0,0,0.3,32.3,0,0,0
41925374885,US,11,7,5,,0,1,0,0,0,593,59,5,0,0,0,0,0,0,0,0,0,0,0
43841758352,US,16,13,28,,0,1,0,0,0,288,108,4,0,0,0,0,0,0,0,0,0,0,0
42807570275,US,11,11,15,,0,1,0,0,0,342,77,4,0,0,0,0,0,0,0,0,0,0,0
41937504100,US,6,11,38,,0,1,0,0,0,506,105,5,0,0,0,0,0,0,0,0,0,0,0
42027424187,US,7,1,25,,0,1,0,0,0,483,22,5,0,0,0,0,0,0,0,0,0,0,0
43748063995,US,12,3,81,,0,1,0,0,0,519,93,5,0,0,0,0,0,0,0,0,0,0,0
39633769939,US,13,10,34,,0,0,0,0,0,517,28,4,0,0.5,4.25,0,0,0,1,72.25,0,0,0
42389435605,US,9,9,55,,0,1,0,0,0,561,71,5,0,0,0,0,0,0,0,0,0,0,0
46146573669,US,6,9,20,,0,1,0,0,0,71,5,2,0,0,0,0,0,0,0,0,0,0,0
42000834023,US,9,12,9,,0,0,0,0,0,481,46,5,0.2,0.8,0,0,0,0.2,1.7,0,0,0,0
41244105291,US,11,2,54,,0,1,0,0,0,480,27,5,0,0,0,0,0,0,0,0,0,0,0
41618212558,US,8,16,7,,0,1,0,0,0,515,20,5,0,0,0,0,0,0,0,0,0,0,0
44214473931,US,8,4,8,,0,1,0,0,0,487,72,5,0,0,0,0,0,0,0,0,0,0,0
42325301622,US,8,6,9,,0,1,0,0,0,513,69,5,0,0,0,0,0,0,0,0,0,0,0
43624846051,US,10,2,83,,0,1,0,0,0,475,74,7,0,0,0,0,0,0,0,0,0,0,0
42305513514,US,15,8,44,,0,1,0,0,0,554,118,4,0,0,0,0,0,0,0,0,0,0,0
44518504065,US,11,8,107,,0,1,0,0,0,328,79,5,0,0,0,0,0,0,0,0,0,0,0
44932990901,US,12,9,9,,0,1,0,0,0,302,29,4,0,0,0,0,0,0,0,0,0,0,0
