user_id,country_code,user_name_len,full_name_len,intro_len,external_url,is_joined_recently,is_private,is_verified,is_business_account,highlight_reel_count,following_count,followed_count,post_count,avg_comment,avg_like,avg_post_len,avg_#,avg_@,var_comment,var_like,var_post_len,var_#,var_@,label
3130679984,US,13,6,1,0,0,1,0,0,0,789,1985,77,0,0,0,0,0,0,0,0,0,0,1
2728218786,US,10,21,53,0,0,0,0,0,0,503,725,57,0.75,23.125,7,0.291666667,0.041666667,2.02173913,262.8097826,166.7826087,0.563405797,0.041666667,1
3056507373,US,12,17,22,0,0,1,0,0,0,200,176,197,0,0,0,0,0,0,0,0,0,0,1
1075435158,US,9,15,26,0,0,1,0,0,0,1385,716,190,0,0,0,0,0,0,0,0,0,0,1
2066221701,US,12,15,27,0,0,1,0,0,0,512,732,40,0,0,0,0,0,0,0,0,0,0,1
2291983425,US,15,15,58,0,0,1,0,0,0,720,1678,174,0,0,0,0,0,0,0,0,0,0,1
2537193520,US,14,9,43,0,0,1,0,0,0,4094,1483,630,0,0,0,0,0,0,0,0,0,0,1
1434216488,US,13,10,29,0,0,1,0,0,0,515,1916,120,0,0,0,0,0,0,0,0,0,0,1
247582472,US,10,21,27,0,0,0,0,1,14,357,1692,108,0.875,84.875,58.16666667,0,0,2.201086957,1436.63587,15288.57971,0,0,1
593821567,US,9,24,17,0,0,0,0,1,3,885,1200,99,14,150.2083333,391.75,7.375,1.125,184,1879.476449,130536.0217,20.41847826,9.679347826,1
1421979912,US,8,5,103,0,0,0,0,1,1,3744,1264,0,0,0,0,0,0,0,0,0,0,0,1
1286151341,US,12,3,96,0,0,0,0,0,6,898,899,96,9.541666667,54.45833333,123.4583333,0,0.208333333,123.9112319,587.3025362,9150.346014,0,0.259057971,1
3082430976,US,7,8,40,0,0,1,0,0,0,1482,588,122,0,0,0,0,0,0,0,0,0,0,1
1794644997,US,11,19,115,0,0,1,0,0,0,1015,633,319,0,0,0,0,0,0,0,0,0,0,1
2647036,US,9,21,101,1,0,0,1,0,36,458,56826,645,81.91666667,2438.708333,433.2916667,7.083333333,0.875,15800.34058,4398781.607,130296.0417,6.253623188,2.89673913,1
